contig	position
ENST00000054650.9	1178
ENST00000054650.9	1179
ENST00000054650.9	1180
ENST00000054650.9	1181
ENST00000054650.9	1182
ENST00000054650.9	1183
ENST00000054650.9	1184
ENST00000054650.9	1185
ENST00000054650.9	1186
ENST00000054650.9	1187
ENST00000054650.9	1188
ENST00000054650.9	1189
ENST00000054650.9	1190
ENST00000054650.9	1191
ENST00000054650.9	1192
ENST00000054650.9	1193
ENST00000054650.9	1194
ENST00000054650.9	1195
ENST00000054650.9	1196
ENST00000054650.9	1197
ENST00000054650.9	1198
ENST00000054650.9	1199
ENST00000054650.9	1200
ENST00000054650.9	1201
ENST00000054650.9	1202
ENST00000054650.9	1203
ENST00000054650.9	1204
ENST00000054650.9	1205
ENST00000054650.9	1206
ENST00000054650.9	1207
ENST00000054650.9	1208
ENST00000054650.9	1209
ENST00000054650.9	1210
ENST00000054650.9	1211
ENST00000054650.9	1212
ENST00000054650.9	1213
ENST00000054650.9	1214
ENST00000054650.9	1215
ENST00000054650.9	1216
ENST00000054650.9	1217
ENST00000054650.9	1218
ENST00000054650.9	1219
ENST00000054650.9	1220
ENST00000054650.9	1221
ENST00000054650.9	1222
ENST00000054650.9	1223
ENST00000054650.9	1224
ENST00000054650.9	1225
ENST00000054650.9	1226
ENST00000054650.9	1227
ENST00000054650.9	1228
ENST00000054650.9	1229
ENST00000054650.9	1230
ENST00000054650.9	1231
ENST00000054650.9	1232
ENST00000054650.9	1233
ENST00000054650.9	1234
ENST00000054650.9	1235
ENST00000054650.9	1236
ENST00000054650.9	1237
ENST00000054650.9	1238
ENST00000054650.9	1239
ENST00000054650.9	1240
ENST00000054650.9	1241
ENST00000054650.9	1242
ENST00000054650.9	1243
ENST00000054650.9	1244
ENST00000054650.9	1245
ENST00000054650.9	1246
ENST00000054650.9	1247
ENST00000054650.9	1248
ENST00000054650.9	1249
ENST00000054650.9	1250
ENST00000054650.9	1251
ENST00000054650.9	1252
ENST00000054650.9	1253
ENST00000054650.9	1254
ENST00000054650.9	1255
ENST00000054650.9	1256
ENST00000054650.9	1257
ENST00000054650.9	1258
ENST00000054650.9	1259
ENST00000054650.9	1260
ENST00000054650.9	1261
ENST00000054650.9	1262
ENST00000054650.9	1263
ENST00000054650.9	1264
ENST00000054650.9	1265
ENST00000054650.9	1266
ENST00000054650.9	1267
ENST00000054650.9	1268
ENST00000054650.9	1269
ENST00000054650.9	1270
ENST00000054650.9	1271
ENST00000054650.9	1272
ENST00000054650.9	1273
ENST00000054650.9	1274
ENST00000054650.9	1275
ENST00000054650.9	1276
ENST00000054650.9	1277
ENST00000054650.9	1278
ENST00000054650.9	1279
ENST00000054650.9	1280
ENST00000054650.9	1281
ENST00000054650.9	1282
ENST00000054650.9	1283
ENST00000054650.9	1284
ENST00000054650.9	1285
ENST00000054650.9	1286
ENST00000054650.9	1287
ENST00000054650.9	1288
ENST00000054650.9	1289
ENST00000054650.9	1290
ENST00000054650.9	1291
ENST00000054650.9	1292
ENST00000054650.9	1293
ENST00000054650.9	1294
ENST00000054650.9	1295
ENST00000054650.9	1296
ENST00000054650.9	1297
ENST00000054650.9	1298
ENST00000054650.9	1299
ENST00000054650.9	1300
ENST00000054650.9	1301
ENST00000054650.9	1302
ENST00000054650.9	1303
ENST00000054650.9	1304
ENST00000054650.9	1305
ENST00000054650.9	1306
ENST00000054650.9	1307
ENST00000054650.9	1308
ENST00000054650.9	1309
ENST00000054650.9	1310
ENST00000054650.9	1311
ENST00000054650.9	1312
ENST00000054650.9	1313
ENST00000054650.9	1314
ENST00000054650.9	1315
ENST00000054650.9	1316
ENST00000054650.9	1317
ENST00000054650.9	1318
ENST00000054650.9	1319
ENST00000054650.9	1320
ENST00000054650.9	1321
ENST00000054650.9	1322
ENST00000054650.9	1323
ENST00000054650.9	1324
ENST00000054650.9	1325
ENST00000054650.9	1326
ENST00000054650.9	1327
ENST00000054650.9	1328
ENST00000054650.9	1329
ENST00000054650.9	1330
ENST00000054650.9	1331
ENST00000054650.9	1332
ENST00000054650.9	1333
ENST00000054650.9	1334
ENST00000054650.9	1335
ENST00000054650.9	1336
ENST00000054650.9	1337
ENST00000054650.9	1338
ENST00000054650.9	1339
ENST00000054650.9	1340
ENST00000054650.9	1341
ENST00000054650.9	1342
ENST00000054650.9	1343
ENST00000054650.9	1344
ENST00000054650.9	1345
ENST00000054650.9	1346
ENST00000054650.9	1347
ENST00000054650.9	1348
ENST00000054650.9	1349
ENST00000054650.9	1350
ENST00000054650.9	1351
ENST00000054650.9	1352
ENST00000054650.9	1353
ENST00000054650.9	1354
ENST00000054650.9	1355
ENST00000054650.9	1356
ENST00000054666.11	2
ENST00000054666.11	4
ENST00000054666.11	5
ENST00000054666.11	6
ENST00000054666.11	7
ENST00000054666.11	8
ENST00000054666.11	9
ENST00000054666.11	10
ENST00000054666.11	11
ENST00000054666.11	12
ENST00000054666.11	13
ENST00000054666.11	14
ENST00000054666.11	15
ENST00000054666.11	16
ENST00000054666.11	17
ENST00000054666.11	18
ENST00000054666.11	19
ENST00000054666.11	20
ENST00000054666.11	21
ENST00000054666.11	22
ENST00000054666.11	23
ENST00000054666.11	24
ENST00000054666.11	25
ENST00000054666.11	26
ENST00000054666.11	27
ENST00000054666.11	28
ENST00000054666.11	29
ENST00000054666.11	30
ENST00000054666.11	31
ENST00000054666.11	32
ENST00000054666.11	33
ENST00000054666.11	34
ENST00000054666.11	35
ENST00000054666.11	36
ENST00000054666.11	37
ENST00000054666.11	38
ENST00000054666.11	39
ENST00000054666.11	40
ENST00000054666.11	41
ENST00000054666.11	42
ENST00000054666.11	43
ENST00000054666.11	44
ENST00000054666.11	45
ENST00000054666.11	46
ENST00000054666.11	47
ENST00000054666.11	48
ENST00000054666.11	49
ENST00000054666.11	50
ENST00000054666.11	51
ENST00000054666.11	52
ENST00000054666.11	53
ENST00000054666.11	54
ENST00000054666.11	55
ENST00000054666.11	56
ENST00000054666.11	57
ENST00000054666.11	58
ENST00000054666.11	59
ENST00000054666.11	60
ENST00000054666.11	61
ENST00000054666.11	62
ENST00000054666.11	63
ENST00000054666.11	64
ENST00000054666.11	65
ENST00000054666.11	66
ENST00000054666.11	67
ENST00000054666.11	68
ENST00000054666.11	69
ENST00000054666.11	70
ENST00000054666.11	71
ENST00000054666.11	72
ENST00000054666.11	73
ENST00000054666.11	74
ENST00000054666.11	75
ENST00000054666.11	76
ENST00000054666.11	77
ENST00000054666.11	78
ENST00000054666.11	79
ENST00000054666.11	80
ENST00000054666.11	81
ENST00000054666.11	82
ENST00000054666.11	83
ENST00000054666.11	84
ENST00000054666.11	85
ENST00000054666.11	86
ENST00000054666.11	87
ENST00000054666.11	88
ENST00000054666.11	89
ENST00000054666.11	90
ENST00000054666.11	91
ENST00000054666.11	92
ENST00000054666.11	93
ENST00000054666.11	94
ENST00000054666.11	95
ENST00000054666.11	96
ENST00000054666.11	97
ENST00000054666.11	98
ENST00000054666.11	99
ENST00000054666.11	100
ENST00000054666.11	101
ENST00000054666.11	102
ENST00000054666.11	103
ENST00000054666.11	104
ENST00000054666.11	105
ENST00000054666.11	106
ENST00000054666.11	107
ENST00000054666.11	108
ENST00000054666.11	109
ENST00000054666.11	110
ENST00000054666.11	111
ENST00000054666.11	112
ENST00000054666.11	113
ENST00000054666.11	114
ENST00000054666.11	115
ENST00000054666.11	116
ENST00000054666.11	117
ENST00000054666.11	118
ENST00000054666.11	119
ENST00000054666.11	120
ENST00000054666.11	121
ENST00000054666.11	122
ENST00000054666.11	123
ENST00000054666.11	124
ENST00000054666.11	125
ENST00000054666.11	126
ENST00000054666.11	127
ENST00000054666.11	128
ENST00000054666.11	129
ENST00000054666.11	130
ENST00000054666.11	131
ENST00000054666.11	132
ENST00000054666.11	133
ENST00000054666.11	134
ENST00000054666.11	135
ENST00000054666.11	136
ENST00000054666.11	137
ENST00000054666.11	138
ENST00000054666.11	139
ENST00000054666.11	140
ENST00000054666.11	141
ENST00000054666.11	142
ENST00000054666.11	143
ENST00000054666.11	144
ENST00000054666.11	145
ENST00000054666.11	146
ENST00000054666.11	147
ENST00000054666.11	148
ENST00000054666.11	149
ENST00000054666.11	150
ENST00000054666.11	151
ENST00000054666.11	152
ENST00000054666.11	153
ENST00000054666.11	154
ENST00000054666.11	155
ENST00000054666.11	156
ENST00000054666.11	157
ENST00000054666.11	158
ENST00000054666.11	159
ENST00000054666.11	160
ENST00000054666.11	161
ENST00000054666.11	162
ENST00000054666.11	163
ENST00000054666.11	164
ENST00000054666.11	165
ENST00000054666.11	166
ENST00000054666.11	167
ENST00000054666.11	168
ENST00000054666.11	169
ENST00000054666.11	170
ENST00000054666.11	171
ENST00000054666.11	172
ENST00000054666.11	173
ENST00000054666.11	174
ENST00000054666.11	175
ENST00000054666.11	176
ENST00000054666.11	177
ENST00000054666.11	178
ENST00000054666.11	179
ENST00000054666.11	180
ENST00000054666.11	181
ENST00000054666.11	182
ENST00000054666.11	183
ENST00000054666.11	184
ENST00000054666.11	185
ENST00000054666.11	186
ENST00000054666.11	187
ENST00000054666.11	188
ENST00000054666.11	189
ENST00000054666.11	190
ENST00000054666.11	191
ENST00000054666.11	192
ENST00000054666.11	193
ENST00000054666.11	194
ENST00000054666.11	195
ENST00000054666.11	196
ENST00000054666.11	197
ENST00000054666.11	198
ENST00000054666.11	199
ENST00000054666.11	200
ENST00000054666.11	201
ENST00000054666.11	202
ENST00000054666.11	203
ENST00000054666.11	204
ENST00000054666.11	205
ENST00000054666.11	206
ENST00000054666.11	207
ENST00000054666.11	208
ENST00000054666.11	209
ENST00000054666.11	210
ENST00000054666.11	211
ENST00000054666.11	212
ENST00000054666.11	213
ENST00000054666.11	214
ENST00000054666.11	215
ENST00000054666.11	216
ENST00000054666.11	217
ENST00000054666.11	218
ENST00000054666.11	219
ENST00000054666.11	220
ENST00000054666.11	221
ENST00000054666.11	222
ENST00000054666.11	223
ENST00000054666.11	224
ENST00000054666.11	225
ENST00000054666.11	226
ENST00000054666.11	227
ENST00000054666.11	228
ENST00000054666.11	229
ENST00000054666.11	230
ENST00000054666.11	231
ENST00000054666.11	232
ENST00000054666.11	233
ENST00000054666.11	234
ENST00000054666.11	235
ENST00000054666.11	236
ENST00000054666.11	237
ENST00000054666.11	238
ENST00000054666.11	239
ENST00000054666.11	240
ENST00000054666.11	241
ENST00000054666.11	242
ENST00000054666.11	243
ENST00000054666.11	244
ENST00000054666.11	245
ENST00000054666.11	246
ENST00000054666.11	247
ENST00000054666.11	248
ENST00000054666.11	249
ENST00000054666.11	250
ENST00000054666.11	251
ENST00000054666.11	252
ENST00000054666.11	253
ENST00000054666.11	254
ENST00000054666.11	255
ENST00000054666.11	256
ENST00000054666.11	257
ENST00000054666.11	258
ENST00000054666.11	259
ENST00000054666.11	260
ENST00000054666.11	261
ENST00000054666.11	262
ENST00000054666.11	263
ENST00000054666.11	264
ENST00000054666.11	265
ENST00000054666.11	266
ENST00000054666.11	267
ENST00000054666.11	268
ENST00000054666.11	269
ENST00000054666.11	270
ENST00000054666.11	271
ENST00000054666.11	272
ENST00000054666.11	273
ENST00000054666.11	274
ENST00000054666.11	275
ENST00000054666.11	276
ENST00000054666.11	277
ENST00000054666.11	278
ENST00000054666.11	279
ENST00000054666.11	280
ENST00000054666.11	281
ENST00000054666.11	282
ENST00000054666.11	283
ENST00000054666.11	284
ENST00000054666.11	285
ENST00000054666.11	286
ENST00000054666.11	287
ENST00000054666.11	288
ENST00000054666.11	289
ENST00000054666.11	290
ENST00000054666.11	291
ENST00000054666.11	292
ENST00000054666.11	293
ENST00000054666.11	294
ENST00000054666.11	295
ENST00000054666.11	296
ENST00000054666.11	297
ENST00000054666.11	298
ENST00000054666.11	299
ENST00000054666.11	300
ENST00000054666.11	301
ENST00000054666.11	302
ENST00000054666.11	303
ENST00000054666.11	304
ENST00000054666.11	305
ENST00000054666.11	306
ENST00000054666.11	307
ENST00000054666.11	308
ENST00000054666.11	309
ENST00000054666.11	310
ENST00000054666.11	311
ENST00000054666.11	312
ENST00000054666.11	313
ENST00000054666.11	314
ENST00000054666.11	315
ENST00000054666.11	316
ENST00000054666.11	317
ENST00000054666.11	318
ENST00000054666.11	319
ENST00000054666.11	320
ENST00000054666.11	321
ENST00000054666.11	322
ENST00000054666.11	323
ENST00000054666.11	324
ENST00000054666.11	325
ENST00000054666.11	326
ENST00000054666.11	327
ENST00000054666.11	328
ENST00000054666.11	329
ENST00000054666.11	330
ENST00000054666.11	331
ENST00000054666.11	332
ENST00000054666.11	333
ENST00000054666.11	334
ENST00000054666.11	335
ENST00000054666.11	336
ENST00000054666.11	337
ENST00000054666.11	338
ENST00000054666.11	339
ENST00000054666.11	340
ENST00000054666.11	341
ENST00000054666.11	342
ENST00000054666.11	343
ENST00000054666.11	344
ENST00000054666.11	345
ENST00000054666.11	346
ENST00000054666.11	347
ENST00000054666.11	348
ENST00000054666.11	349
ENST00000054666.11	350
ENST00000054666.11	351
ENST00000054666.11	352
ENST00000054666.11	353
ENST00000054666.11	354
ENST00000054666.11	355
ENST00000054666.11	356
ENST00000054666.11	357
ENST00000054666.11	358
ENST00000054666.11	359
ENST00000054666.11	360
ENST00000054666.11	361
ENST00000054666.11	362
ENST00000054666.11	363
ENST00000054666.11	364
ENST00000054666.11	365
ENST00000054666.11	366
ENST00000054666.11	367
ENST00000054666.11	368
ENST00000054666.11	369
ENST00000054666.11	370
ENST00000054666.11	371
ENST00000054666.11	372
ENST00000054666.11	373
ENST00000054666.11	374
ENST00000054666.11	375
ENST00000054666.11	376
ENST00000054666.11	377
ENST00000054666.11	378
ENST00000054666.11	379
ENST00000054666.11	380
ENST00000054666.11	381
ENST00000054666.11	382
ENST00000054666.11	383
ENST00000054666.11	384
ENST00000054666.11	385
ENST00000054666.11	386
ENST00000054666.11	387
ENST00000054666.11	388
ENST00000054666.11	389
ENST00000054666.11	390
ENST00000054666.11	391
ENST00000054666.11	392
ENST00000054666.11	393
ENST00000054666.11	394
ENST00000054666.11	395
ENST00000054666.11	396
ENST00000054666.11	397
ENST00000054666.11	398
ENST00000054666.11	399
ENST00000054666.11	400
ENST00000054666.11	401
ENST00000054666.11	402
ENST00000054666.11	403
ENST00000054666.11	404
ENST00000054666.11	405
ENST00000054666.11	406
ENST00000054666.11	407
ENST00000054666.11	408
ENST00000054666.11	409
ENST00000054666.11	410
ENST00000054666.11	411
ENST00000054666.11	412
ENST00000054666.11	413
ENST00000054666.11	414
ENST00000054666.11	415
ENST00000054666.11	416
ENST00000054666.11	417
ENST00000054666.11	418
ENST00000054666.11	419
ENST00000054666.11	420
ENST00000054666.11	421
ENST00000054666.11	422
ENST00000054666.11	423
ENST00000054666.11	424
ENST00000054666.11	425
ENST00000054666.11	426
ENST00000054666.11	427
ENST00000054666.11	428
ENST00000054666.11	429
ENST00000054666.11	430
ENST00000054666.11	431
ENST00000054666.11	432
ENST00000054666.11	433
ENST00000054666.11	434
ENST00000054666.11	435
ENST00000054666.11	436
ENST00000054666.11	437
ENST00000054666.11	438
ENST00000054666.11	439
ENST00000054666.11	440
ENST00000054666.11	441
ENST00000054666.11	442
ENST00000054666.11	443
ENST00000054666.11	444
ENST00000054666.11	445
ENST00000054666.11	446
ENST00000054666.11	447
ENST00000054666.11	448
ENST00000054666.11	449
ENST00000054666.11	450
ENST00000054666.11	451
ENST00000054666.11	452
ENST00000054666.11	453
ENST00000054666.11	454
ENST00000054666.11	455
ENST00000054666.11	456
ENST00000054666.11	457
ENST00000054666.11	458
ENST00000054666.11	459
ENST00000054666.11	460
ENST00000054666.11	461
ENST00000054666.11	462
ENST00000054666.11	463
ENST00000054666.11	464
ENST00000054666.11	465
ENST00000054666.11	466
ENST00000054666.11	467
ENST00000054666.11	468
ENST00000054666.11	469
ENST00000054666.11	470
ENST00000054666.11	471
ENST00000054666.11	472
ENST00000054666.11	473
ENST00000054666.11	474
ENST00000054666.11	475
ENST00000054666.11	476
ENST00000054666.11	477
ENST00000054666.11	478
ENST00000054666.11	479
ENST00000054666.11	480
ENST00000054666.11	481
ENST00000054666.11	482
ENST00000054666.11	483
ENST00000054666.11	484
ENST00000054666.11	485
ENST00000054666.11	486
ENST00000054666.11	487
ENST00000054666.11	488
ENST00000054666.11	489
ENST00000054666.11	490
ENST00000054666.11	491
ENST00000054666.11	492
ENST00000054666.11	493
ENST00000054666.11	494
ENST00000054666.11	495
ENST00000054666.11	496
ENST00000054666.11	497
ENST00000054666.11	498
ENST00000054666.11	499
ENST00000054666.11	500
ENST00000054666.11	501
ENST00000054666.11	502
ENST00000054666.11	503
ENST00000054666.11	504
ENST00000054666.11	505
ENST00000054666.11	506
ENST00000054666.11	507
ENST00000054666.11	508
ENST00000054666.11	509
ENST00000054666.11	510
ENST00000054666.11	511
ENST00000054666.11	512
ENST00000054666.11	513
ENST00000054666.11	514
ENST00000054666.11	515
ENST00000054666.11	516
ENST00000054666.11	517
ENST00000054666.11	518
ENST00000054666.11	519
ENST00000054666.11	520
ENST00000054666.11	521
ENST00000054666.11	522
ENST00000054666.11	523
ENST00000054666.11	524
ENST00000054666.11	525
ENST00000054666.11	526
ENST00000054666.11	527
ENST00000054666.11	528
ENST00000054666.11	529
ENST00000054666.11	530
ENST00000054666.11	531
ENST00000054666.11	532
ENST00000054666.11	533
ENST00000054666.11	534
ENST00000054666.11	535
ENST00000054666.11	536
ENST00000054666.11	537
ENST00000054666.11	538
ENST00000054666.11	539
ENST00000054666.11	540
ENST00000054666.11	541
ENST00000054666.11	542
ENST00000054666.11	543
ENST00000054666.11	544
ENST00000054666.11	545
ENST00000054666.11	546
ENST00000054666.11	547
ENST00000054666.11	548
ENST00000054666.11	549
ENST00000054666.11	550
ENST00000054666.11	551
ENST00000054666.11	552
ENST00000054666.11	553
ENST00000054666.11	554
ENST00000054666.11	555
ENST00000054666.11	556
ENST00000054666.11	557
ENST00000054666.11	558
ENST00000054666.11	559
ENST00000054666.11	560
ENST00000054666.11	561
ENST00000054666.11	562
ENST00000054666.11	563
ENST00000054666.11	564
ENST00000054666.11	565
ENST00000054666.11	566
ENST00000054666.11	567
ENST00000054666.11	568
ENST00000054666.11	569
ENST00000054666.11	570
ENST00000054666.11	571
ENST00000054666.11	572
ENST00000054666.11	573
ENST00000054666.11	574
ENST00000054666.11	575
ENST00000054666.11	576
ENST00000054666.11	577
ENST00000054666.11	578
ENST00000054666.11	579
ENST00000054666.11	580
ENST00000054666.11	581
ENST00000054666.11	582
ENST00000054666.11	583
ENST00000054666.11	584
ENST00000054666.11	585
ENST00000054666.11	586
ENST00000054666.11	587
ENST00000054666.11	588
ENST00000054666.11	589
ENST00000054666.11	590
ENST00000054666.11	591
ENST00000054666.11	592
ENST00000054666.11	593
ENST00000054666.11	594
ENST00000054666.11	595
ENST00000054666.11	596
ENST00000054666.11	597
ENST00000054666.11	598
ENST00000054666.11	599
ENST00000054666.11	600
ENST00000054666.11	601
ENST00000054666.11	602
ENST00000054666.11	603
ENST00000054666.11	604
ENST00000054666.11	605
ENST00000054666.11	606
ENST00000054666.11	607
ENST00000054666.11	608
ENST00000054666.11	609
ENST00000054666.11	610
ENST00000054666.11	611
ENST00000054666.11	612
ENST00000054666.11	613
ENST00000054666.11	614
ENST00000054666.11	615
ENST00000054666.11	616
ENST00000054666.11	617
ENST00000054666.11	618
ENST00000054666.11	619
ENST00000054666.11	620
ENST00000054666.11	621
ENST00000054666.11	622
ENST00000054666.11	623
ENST00000054666.11	624
ENST00000054666.11	625
ENST00000054666.11	626
ENST00000054666.11	627
ENST00000054666.11	628
ENST00000054666.11	629
ENST00000054666.11	630
ENST00000054666.11	631
ENST00000054666.11	632
ENST00000054666.11	633
ENST00000054666.11	634
ENST00000054666.11	635
ENST00000054666.11	636
ENST00000054666.11	637
ENST00000054666.11	638
ENST00000054666.11	639
ENST00000054666.11	640
ENST00000054666.11	641
ENST00000054666.11	642
ENST00000054666.11	643
ENST00000054666.11	644
ENST00000054666.11	645
ENST00000054666.11	646
ENST00000054666.11	647
ENST00000054666.11	648
ENST00000054666.11	649
ENST00000054666.11	650
ENST00000054666.11	651
ENST00000054666.11	652
ENST00000054666.11	653
ENST00000054666.11	654
ENST00000054666.11	655
ENST00000054666.11	656
ENST00000054666.11	657
ENST00000054666.11	658
ENST00000054666.11	659
ENST00000054666.11	660
ENST00000054666.11	661
ENST00000054666.11	662
ENST00000054666.11	663
ENST00000054666.11	664
ENST00000054666.11	665
ENST00000054666.11	666
ENST00000054666.11	667
ENST00000054666.11	668
ENST00000054666.11	669
ENST00000054666.11	670
ENST00000054666.11	671
ENST00000054666.11	672
ENST00000054666.11	673
ENST00000054666.11	674
ENST00000054666.11	675
ENST00000054666.11	676
ENST00000054666.11	677
ENST00000054666.11	678
ENST00000054666.11	679
ENST00000054666.11	680
